from_node_id,to_node_id,Weight
n9062,n9061,0.00021713335389771457
n9062,n9063,0.00033141208101709674
n9063,n9062,0.00033141208101709674
n9063,n9064,0.0003748983191735318
n9064,n9063,0.0003748983191735318
n9064,n9065,0.08134612830862831
n9065,n9064,0.08134612830862831
n9065,n9066,0.00027430328129838177
n9066,n9065,0.00027430328129838177
n9066,n9067,9.606696498412361e-05
n9067,n9066,9.606696498412361e-05
n9067,n9068,6.68191413085032e-05
n9068,n9067,6.68191413085032e-05
n9068,n9069,0.0001909887885721337
n9069,n9068,0.0001909887885721337
n9069,n9070,0.00014551935885291466
n9070,n9069,0.00014551935885291466
n9070,n9071,4.497435064190205e-05
n9071,n9070,4.497435064190205e-05
n9071,n9072,0.09143298341589604
n9072,n9071,0.09143298341589604
n9072,n9073,7.12375575325041e-05
n9073,n9072,7.12375575325041e-05
n9073,n9074,8.015474871743667e-05
n9074,n9073,8.015474871743667e-05
n9074,n9075,1.291895443230255e-05
n9075,n9074,1.291895443230255e-05
n9075,n9076,0.00010732521312682654
n9076,n9075,0.00010732521312682654
n9076,n9077,7.307841304208764e-05
n9077,n9076,7.307841304208764e-05
n9077,n9078,9.267988018712671e-05
n9078,n9077,9.267988018712671e-05
n9078,n9079,0.14327816869113788
n9079,n9078,0.14327816869113788
n9079,n9080,5.397521637424678e-05
n9080,n9079,5.397521637424678e-05
n9080,n9081,5.117074561283795e-05
n9081,n9080,5.117074561283795e-05
n9081,n9082,4.6137645307953566e-05
n9082,n9081,4.6137645307953566e-05
n9082,n9083,0.17677630948455647
n9083,n9082,0.17677630948455647
n9083,n9084,4.970865615580479e-05
n9084,n9083,4.970865615580479e-05
n9084,n9085,2.1260026859861035e-05
n9085,n9084,2.1260026859861035e-05
n9085,n9086,4.816649597898602e-05
n9086,n9085,4.816649597898602e-05
n9086,n9087,6.118740139153149e-05
n9087,n9086,6.118740139153149e-05
n9087,n9088,1.623295628846654e-05
n9088,n9087,1.623295628846654e-05
n9088,n9089,5.211579353108216e-05
n9089,n9088,5.211579353108216e-05
n9089,n9090,0.06067344860777027
n9090,n9089,0.06067344860777027
n9090,n9091,0.00011102705246500376
n9091,n9090,0.00011102705246500376
n9091,n9092,0.00022587919452132937
n9092,n9091,0.00022587919452132937
n9092,n9093,0.000123656042917749
n9093,n9092,0.000123656042917749
n9093,n9094,9.96317881498338e-05
n9094,n9093,9.96317881498338e-05
n9094,n9095,0.07578695387857748
n9095,n9094,0.07578695387857748
n9095,n9096,4.6166967421732145e-05
n9096,n9095,4.6166967421732145e-05
n9096,n9097,9.178939781316123e-06
n9097,n9096,9.178939781316123e-06
n9097,n9098,6.595514713559594e-05
n9098,n9097,6.595514713559594e-05
n9098,n9099,2.7056488885102147e-05
n9099,n9098,2.7056488885102147e-05
n9099,n9100,5.962893077509241e-05
n9100,n9099,5.962893077509241e-05
n9100,n9101,0.24711285875948125
n9101,n9100,0.24711285875948125
n9101,n9102,2.5977918804803798e-05
n9102,n9101,2.5977918804803798e-05
n9102,n9103,2.3218463973778275e-05
n9103,n9102,2.3218463973778275e-05
n9103,n9104,4.833880810445516e-05
n9104,n9103,4.833880810445516e-05
n9104,n9105,1.0431408917386662e-05
n9105,n9104,1.0431408917386662e-05
n9105,n9106,5.072834056822427e-05
n9106,n9105,5.072834056822427e-05
n9106,n9107,0.28751532923493694
n9107,n9106,0.28751532923493694
n9107,n9108,0.00020035687004661313
n9108,n9107,0.00020035687004661313
n9108,n9109,8.415537231038952e-05
n9109,n9108,8.415537231038952e-05
n9109,n9110,3.366212183993074e-05
n9110,n9109,3.366212183993074e-05
n9110,n9111,0.21809907769397102
n9111,n9110,0.21809907769397102
n9111,n9112,0.00041276325359419113
n9112,n9111,0.00041276325359419113
n9112,n9113,1.77483423368941e-07
n9113,n9112,1.77483423368941e-07
n9113,n9114,0.19611082111712405
n9114,n9113,0.19611082111712405
n9114,n9115,1.1189520545950272e-05
n9115,n9114,1.1189520545950272e-05
n9115,n9116,0.00032728709609054974
n9116,n9115,0.00032728709609054974
n9116,n9117,1.0498301869929129e-06
n9117,n9116,1.0498301869929129e-06
n9117,n9118,0.00045203537523430174
n9118,n9117,0.00045203537523430174
n9118,n9119,0.034797616555032974
n9119,n9118,0.034797616555032974
n9119,n9120,5.909576076399111e-05
n9120,n9119,5.909576076399111e-05
n9120,n9121,0.13504884162930003
n9121,n9120,0.13504884162930003
n9121,n9122,8.093960636730666e-05
n9122,n9121,8.093960636730666e-05
n9122,n9123,4.451654415392805e-05
n9123,n9122,4.451654415392805e-05
n9123,n9124,0.3046832943406664
n9124,n9123,0.3046832943406664
n9124,n9125,0.00016088055003769924
n9125,n9124,0.00016088055003769924
n9125,n9126,0.0005739971023531174
n9126,n9125,0.0005739971023531174
n9126,n9127,0.00012914930792087123
n9127,n9126,0.00012914930792087123
n9127,n9128,0.0002589531590038838
n9128,n9127,0.0002589531590038838
n9128,n9129,0.3054520016148264
n9129,n9128,0.3054520016148264
n9129,n9130,0.00014616149327181132
n9130,n9129,0.00014616149327181132
n9130,n9131,7.197302152712417e-05
n9131,n9130,7.197302152712417e-05
n9131,n9132,0.0002542217153860154
n9132,n9131,0.0002542217153860154
n9132,n9133,0.00023248409633049686
n9133,n9132,0.00023248409633049686
n9133,n9134,0.12465411396233289
n9134,n9133,0.12465411396233289
n9134,n9135,5.608013782513848e-05
n9135,n9134,5.608013782513848e-05
n9135,n9136,2.8046604163458725e-05
n9136,n9135,2.8046604163458725e-05
n9136,n9137,0.051109460855547836
n9137,n9136,0.051109460855547836
n9137,n9138,2.338457872349731e-05
n9138,n9137,2.338457872349731e-05
n9138,n9139,4.613450871958116e-07
n9139,n9138,4.613450871958116e-07
n9139,n9140,3.909362472552517e-05
n9140,n9139,3.909362472552517e-05
n9140,n9141,0.09494455875187197
n9141,n9140,0.09494455875187197
n9141,n9142,1.5344538353769009e-06
n9142,n9141,1.5344538353769009e-06
n9142,n9143,4.8015294783565274e-05
n9143,n9142,4.8015294783565274e-05
n9143,n9144,0.00016284302035217407
n9144,n9143,0.00016284302035217407
n9144,n9145,0.00018778715493450576
n9145,n9144,0.00018778715493450576
n9145,n9146,4.543386792850713e-05
n9146,n9145,4.543386792850713e-05
n9146,n9147,4.549866612113633e-05
n9147,n9146,4.549866612113633e-05
n9147,n9148,0.18548173898363696
n9148,n9147,0.18548173898363696
n9148,n9149,7.185098503258791e-05
n9149,n9148,7.185098503258791e-05
n9149,n9150,0.00022534552361540676
n9150,n9149,0.00022534552361540676
n9150,n9151,0.0001439189107065974
n9151,n9150,0.0001439189107065974
n9151,n9152,0.0001221396442979178
n9152,n9151,0.0001221396442979178
n9152,n9153,0.00011561244326818248
n9153,n9152,0.00011561244326818248
n9153,n9154,0.0003753551320890899
n9154,n9153,0.0003753551320890899
n9154,n9155,0.00017370521014987143
n9155,n9154,0.00017370521014987143
n9155,n9156,8.731606762502429e-05
n9156,n9155,8.731606762502429e-05
n9156,n9157,0.2109866363323749
n9157,n9156,0.2109866363323749
n9157,n9158,4.412145033780612e-05
n9158,n9157,4.412145033780612e-05
n9158,n9159,6.505989899728855e-06
n9159,n9158,6.505989899728855e-06
n9159,n9160,5.484496929561849e-05
n9160,n9159,5.484496929561849e-05
n9160,n9161,1.0946476232466854e-05
n9161,n9160,1.0946476232466854e-05
n9161,n9162,5.363829519346698e-05
n9162,n9161,5.363829519346698e-05
n9162,n9163,0.1057462349599601
n9163,n9162,0.1057462349599601
n9163,n9164,4.319164467425573e-06
n9164,n9163,4.319164467425573e-06
n9164,n9165,0.0001354756507308413
n9165,n9164,0.0001354756507308413
n9165,n9166,0.0006179680946004365
n9166,n9165,0.0006179680946004365
n9166,n9167,1.6905723631731964e-05
n9167,n9166,1.6905723631731964e-05
n9167,n9168,1.6584461452888798e-05
n9168,n9167,1.6584461452888798e-05
n9168,n9169,0.48372871136224427
n9169,n9168,0.48372871136224427
n9169,n9170,0.00010091048752349631
n9170,n9169,0.00010091048752349631
n9170,n9171,0.0010427721312130202
n9171,n9170,0.0010427721312130202
n9171,n9172,0.0001394637174627161
n9172,n9171,0.0001394637174627161
n9172,n9173,0.19912278418032395
n9173,n9172,0.19912278418032395
n9173,n9174,4.546233367921287e-05
n9174,n9173,4.546233367921287e-05
n9174,n9175,8.290222644279479e-05
n9175,n9174,8.290222644279479e-05
n9175,n9176,0.00011094276336576178
n9176,n9175,0.00011094276336576178
n9176,n9177,2.6984412001111495e-05
n9177,n9176,2.6984412001111495e-05
n9177,n9178,0.3175567046481649
n9178,n9177,0.3175567046481649
n9178,n9179,0.00036786424900255845
n9179,n9178,0.00036786424900255845
n9179,n9180,0.00032079050180658576
n9180,n9179,0.00032079050180658576
n9180,n9181,0.00014345012430046656
n9181,n9180,0.00014345012430046656
n9181,n9182,0.0004897484182423106
n9182,n9181,0.0004897484182423106
n9182,n9183,0.0007995281601125504
n9183,n9182,0.0007995281601125504
n9183,n9184,0.0014593325450657903
n9184,n9183,0.0014593325450657903
n9184,n9185,0.0002517462967189895
n9185,n9184,0.0002517462967189895
n9185,n9186,0.0001439321000950038
n9186,n9185,0.0001439321000950038
n9186,n9187,0.00026536214664075883
n9187,n9186,0.00026536214664075883
n9187,n9188,0.00032436194208194306
n9188,n9187,0.00032436194208194306
n9188,n9189,9.008656769780873e-05
n9189,n9188,9.008656769780873e-05
n9189,n9190,0.1358418568483671
n9190,n9189,0.1358418568483671
n9190,n9191,0.1111432402940918
n9191,n9190,0.1111432402940918
n9191,n9192,0.0006505340991322946
n9192,n9191,0.0006505340991322946
n9192,n9193,0.14901799747127925
n9193,n9192,0.14901799747127925
n9193,n9194,0.00037188420153399235
n9194,n9193,0.00037188420153399235
n9194,n9195,0.0589384092068635
n9195,n9194,0.0589384092068635
n9195,n9196,5.298451102699456e-05
n9196,n9195,5.298451102699456e-05
n9196,n9197,2.6030768589513922e-05
n9197,n9196,2.6030768589513922e-05
n9197,n9198,0.00012294741834816014
n9198,n9197,0.00012294741834816014
n9198,n9199,1.8096606184547986e-05
n9199,n9198,1.8096606184547986e-05
n9199,n9200,7.038334938476245e-05
n9200,n9199,7.038334938476245e-05
n9200,n9201,0.1355783432330591
n9201,n9200,0.1355783432330591
n9201,n9202,2.8859108248410807e-05
n9202,n9201,2.8859108248410807e-05
n9202,n9203,0.000582960947849433
n9203,n9202,0.000582960947849433
n9203,n9204,0.0006297804219841878
n9204,n9203,0.0006297804219841878
n9204,n9205,0.00024974295833718224
n9205,n9204,0.00024974295833718224
n9205,n9206,0.00045731596658928883
n9206,n9205,0.00045731596658928883
n9206,n9207,8.795056496492715e-05
n9207,n9206,8.795056496492715e-05
n9207,n9208,0.2294979445075489
n9208,n9207,0.2294979445075489
n9208,n9209,0.00022282626362703995
n9209,n9208,0.00022282626362703995
n9209,n9210,0.0004920554197891609
n9210,n9209,0.0004920554197891609
n9210,n9211,0.0005944257403021823
n9211,n9210,0.0005944257403021823
n9211,n9212,0.0005578098179356525
n9212,n9211,0.0005578098179356525
n9212,n9213,0.3474773999154995
n9213,n9212,0.3474773999154995
n9213,n9214,4.604359443748684e-05
n9214,n9213,4.604359443748684e-05
n9214,n9215,7.520723745128241e-06
n9215,n9214,7.520723745128241e-06
n9215,n9216,5.632755071368325e-05
n9216,n9215,5.632755071368325e-05
n9216,n9217,8.855509297911498e-06
n9217,n9216,8.855509297911498e-06
n9217,n9218,6.208851706107994e-05
n9218,n9217,6.208851706107994e-05
n9218,n9219,0.21904740579663443
n9219,n9218,0.21904740579663443
n9219,n9220,4.240349154176224e-05
n9220,n9219,4.240349154176224e-05
n9220,n9221,2.590190680012841e-05
n9221,n9220,2.590190680012841e-05
n9221,n9222,5.06174611585106e-06
n9222,n9221,5.06174611585106e-06
n9222,n9223,5.7814515468956594e-05
n9223,n9222,5.7814515468956594e-05
n9223,n9224,1.8311805914625674e-06
n9224,n9223,1.8311805914625674e-06
n9224,n9225,2.5142067741322494e-05
n9225,n9224,2.5142067741322494e-05
n9225,n9226,2.8610935646325546e-05
n9226,n9225,2.8610935646325546e-05
n9226,n9227,0.08587146399394092
n9227,n9226,0.08587146399394092
n9227,n9228,0.0003263415488834029
n9228,n9227,0.0003263415488834029
n9228,n9229,0.0003813512844993316
n9229,n9228,0.0003813512844993316
n9229,n9230,0.0003775371831011085
n9230,n9229,0.0003775371831011085
n9230,n9231,0.10641022354352708
n9231,n9230,0.10641022354352708
n9231,n9232,8.728389358916245e-05
n9232,n9231,8.728389358916245e-05
n9232,n9233,4.365331858222692e-05
n9233,n9232,4.365331858222692e-05
n9233,n9234,0.053203160971994595
n9234,n9233,0.053203160971994595
n9234,n9235,0.0005978934972661772
n9235,n9234,0.0005978934972661772
n9235,n9236,6.964354667459518e-07
n9236,n9235,6.964354667459518e-07
n9236,n9237,0.14424575455552058
n9237,n9236,0.14424575455552058
n9237,n9238,8.887548086337878e-05
n9238,n9237,8.887548086337878e-05
n9238,n9239,8.886756486189741e-05
n9239,n9238,8.886756486189741e-05
n9239,n9240,5.907436778759662e-06
n9240,n9239,5.907436778759662e-06
n9240,n9241,0.12285446569819629
n9241,n9240,0.12285446569819629
n9241,n9242,0.00012622068712577554
n9242,n9241,0.00012622068712577554
n9242,n9243,6.311026775828676e-05
n9243,n9242,6.311026775828676e-05
n9243,n9244,0.00010089447789031624
n9244,n9243,0.00010089447789031624
n9244,n9245,0.0027411601819979426
n9245,n9244,0.0027411601819979426
n9245,n9246,9.389739851233645e-05
n9246,n9245,9.389739851233645e-05
n9246,n9247,0.0003442848651646606
n9247,n9246,0.0003442848651646606
n9247,n9248,0.00020135915650138446
n9248,n9247,0.00020135915650138446
n9248,n9249,0.0001051233652599504
n9249,n9248,0.0001051233652599504
n9249,n9250,0.0008228197380583977
n9250,n9249,0.0008228197380583977
n9250,n9251,0.00034100815286286306
n9251,n9250,0.00034100815286286306
n9251,n9252,0.0002671018292708249
n9252,n9251,0.0002671018292708249
n9252,n9253,0.00015386462936185883
n9253,n9252,0.00015386462936185883
n9253,n9254,0.000368934452547184
n9254,n9253,0.000368934452547184
n9254,n9255,0.0005298712757768362
n9255,n9254,0.0005298712757768362
n9255,n9256,0.0006060585315277835
n9256,n9255,0.0006060585315277835
n9256,n9257,0.00028966992533639154
n9257,n9256,0.00028966992533639154
n9257,n9258,0.09276759015476313
n9258,n9257,0.09276759015476313
n9258,n9259,0.0005766038569485029
n9259,n9258,0.0005766038569485029
n9259,n9260,0.00039003695669818933
n9260,n9259,0.00039003695669818933
n9260,n9261,0.00013923781676689967
n9261,n9260,0.00013923781676689967
n9261,n9262,0.19711015118760272
n9262,n9261,0.19711015118760272
n9262,n9263,0.0001085720876072863
n9263,n9262,0.0001085720876072863
n9263,n9264,0.1981931586676806
n9264,n9263,0.1981931586676806
n9264,n9265,0.00016038083206103908
n9265,n9264,0.00016038083206103908
n9265,n9266,8.367882925103007e-05
n9266,n9265,8.367882925103007e-05
n9266,n9267,3.2076402736499227e-06
n9267,n9266,3.2076402736499227e-06
n9267,n9268,0.2191657936276616
n9268,n9267,0.2191657936276616
n9268,n9269,0.00020419325398863798
n9269,n9268,0.00020419325398863798
n9269,n9270,0.0008704335855264472
n9270,n9269,0.0008704335855264472
n9270,n9271,0.0002456915996469662
n9271,n9270,0.0002456915996469662
n9271,n9272,0.0006346817125935971
n9272,n9271,0.0006346817125935971
n9272,n9273,0.0005044581137938803
n9273,n9272,0.0005044581137938803
n9273,n9274,0.00038877648473455357
n9274,n9273,0.00038877648473455357
n9274,n9275,0.0004031591201825556
n9275,n9274,0.0004031591201825556
n9275,n9276,0.0018718338386436606
n9276,n9275,0.0018718338386436606
n9276,n9277,0.17658564321775405
n9277,n9276,0.17658564321775405
n9277,n9278,0.13833496046429958
n9278,n9277,0.13833496046429958
n9278,n9279,4.4977865570458177e-05
n9279,n9278,4.4977865570458177e-05
n9279,n9280,1.9505980134557158e-05
n9280,n9279,1.9505980134557158e-05
n9280,n9281,6.447765800206646e-05
n9281,n9280,6.447765800206646e-05
n9281,n9282,2.003430762980302e-05
n9282,n9281,2.003430762980302e-05
n9282,n9283,0.2508781028245817
n9283,n9282,0.2508781028245817
n9283,n9284,0.00025174669432931546
n9284,n9283,0.00025174669432931546
n9284,n9285,0.00028410439217742663
n9285,n9284,0.00028410439217742663
n9285,n9286,0.14039165678817872
n9286,n9285,0.14039165678817872
n9286,n9287,2.8827623616152536e-05
n9287,n9286,2.8827623616152536e-05
n9287,n9288,1.4639432393400177e-05
n9288,n9287,1.4639432393400177e-05
n9288,n9289,8.642116424718995e-05
n9289,n9288,8.642116424718995e-05
n9289,n9290,0.00011544899568909154
n9290,n9289,0.00011544899568909154
n9290,n9291,0.00014414932143691985
n9291,n9290,0.00014414932143691985
n9291,n9292,1.4413798762933823e-05
n9292,n9291,1.4413798762933823e-05
n9292,n9293,0.19144801952079638
n9293,n9292,0.19144801952079638
n9293,n9294,0.11795719526138101
n9294,n9293,0.11795719526138101
n9294,n9295,3.023985265863165e-05
n9295,n9294,3.023985265863165e-05
n9295,n9296,0.00012531899613132293
n9296,n9295,0.00012531899613132293
n9296,n9297,2.770758889687987e-05
n9297,n9296,2.770758889687987e-05
n9297,n9298,0.0004073712019687326
n9298,n9297,0.0004073712019687326
n9298,n9299,0.00010706002703878548
n9299,n9298,0.00010706002703878548
n9299,n9300,0.27305218675887327
n9300,n9299,0.27305218675887327
n9300,n9301,0.00025628844579606176
n9301,n9300,0.00025628844579606176
n9301,n9302,0.0001057326510155133
n9302,n9301,0.0001057326510155133
n9302,n9303,0.13136539831594218
n9303,n9302,0.13136539831594218
n9303,n9304,0.16550009035453392
n9304,n9303,0.16550009035453392
n9304,n9305,0.15597627996749933
n9305,n9304,0.15597627996749933
n9305,n9306,4.015711290546348e-05
n9306,n9305,4.015711290546348e-05
n9306,n9307,4.985044419555802e-05
n9307,n9306,4.985044419555802e-05
n9307,n9308,5.278442180732315e-05
n9308,n9307,5.278442180732315e-05
n9308,n9309,0.028427429433261563
n9309,n9308,0.028427429433261563
n9309,n9310,0.0006480067049422297
n9310,n9309,0.0006480067049422297
n9310,n9311,0.00047647788930645877
n9311,n9310,0.00047647788930645877
n9311,n9312,0.0001911008846848177
n9312,n9311,0.0001911008846848177
n9312,n9313,0.17484780264264368
n9313,n9312,0.17484780264264368
n9313,n9314,4.639027157153705e-05
n9314,n9313,4.639027157153705e-05
n9314,n9315,3.0288435038866888e-05
n9315,n9314,3.0288435038866888e-05
n9315,n9316,2.939022333252671e-05
n9316,n9315,2.939022333252671e-05
n9316,n9317,3.5936347596219063e-05
n9317,n9316,3.5936347596219063e-05
n9317,n9318,3.794729356618598e-06
n9318,n9317,3.794729356618598e-06
n9318,n9319,0.2646236544651863
n9319,n9318,0.2646236544651863
n9319,n9320,6.784206020283205e-06
n9320,n9319,6.784206020283205e-06
n9320,n9321,3.632787720357539e-05
n9321,n9320,3.632787720357539e-05
n9321,n9322,4.527706383834395e-06
n9322,n9321,4.527706383834395e-06
n9322,n9323,0.3765860008533775
